issue_type,record_id,topic_label_id_candidates,topic_label_final_candidates,label_file_source,details
missing_topic_label,REC_011003,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003646,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001602,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002732,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013379,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001594,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010720,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006266,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002776,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000201,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011566,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012943,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_009825,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003764,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012166,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012429,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004804,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011426,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011535,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011739,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010833,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001593,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003155,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001777,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002383,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003658,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001492,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010353,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004941,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011930,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005509,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005184,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011177,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008305,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011415,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010961,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013405,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004888,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002839,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001460,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002350,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011260,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002484,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010103,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005548,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000623,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006341,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012070,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008308,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003827,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006179,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000135,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013032,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011556,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003162,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004463,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012496,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_009506,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003781,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006247,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010996,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005285,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001061,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002211,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012887,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011075,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013233,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013002,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003549,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003306,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003789,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_009931,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002657,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012219,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013204,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003513,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005173,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012468,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010389,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013361,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001903,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010510,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008474,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000567,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012821,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013372,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008342,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002848,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_009906,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000912,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012959,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000035,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008398,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010615,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010135,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003771,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006400,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
